STATISTICHE UFFICIALI 2014/2015,,,,,,,,,,,,,,,,,,,,
Solo su WWW.FANTAGAZZETTA.COMi voti alle prime luci dell'alba,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Codice,Ruolo,Calciatore,Squadra,P,Amm,Esp,Gf,Gs,assist,As,Af,Rp,R-,R+,Aut,Gv,Media Voto,Gp,FantaMedia,FantaMedia+
241,C,TACHTSIDIS,GENOA,5,0,0,1,0,0,0,0,0,0,0,1,1,5.8,0,6,6
56,C,BRIGHI,BOLOGNA,5,1,0,0,0,0,0,0,0,0,0,0,0,5.8,0,5.7,5.7
180,C,SUAREZ,FIORENTINA,7,2,0,1,0,0,0,0,0,0,0,0,0,5.79,0,6.07,6.07
270,C,KONDOGBIA,INTER,12,4,0,1,0,1,1,0,0,0,0,0,1,5.79,0,5.88,5.96
333,C,CATALDI,LAZIO,7,2,1,0,0,1,1,0,0,0,0,0,0,5.79,0,5.5,5.64
401,C,EL KADDOURI,NAPOLI,7,2,0,0,0,0,0,0,0,0,0,0,0,5.79,0,5.64,5.64
641,C,NTCHAM,GENOA,11,2,0,0,0,1,1,0,0,0,0,0,0,5.77,0,5.68,5.77
147,C,DIOUSSE',EMPOLI,11,2,1,0,0,0,0,0,0,0,0,0,0,5.77,0,5.59,5.59
502,C,PALOMBO,SAMPDORIA,4,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.75,5.75
373,C,NOCERINO,MILAN,2,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.75,5.75
374,C,POLI,MILAN,6,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.75,5.75
651,C,MAIELLO,EMPOLI,6,1,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.67,5.67
658,C,FALCO,BOLOGNA,4,1,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.63,5.63
713,C,DZEMAILI,GENOA,8,2,1,1,0,0,0,0,0,0,0,0,1,5.75,0,5.88,5.88
704,C,PERISIC,INTER,11,1,0,2,0,0,0,0,0,0,0,0,0,5.73,1,6.23,6.23
494,C,BARRETO E,SAMPDORIA,13,2,0,0,0,1,1,0,0,0,0,0,0,5.73,0,5.65,5.73
268,C,GUARIN,INTER,11,6,0,1,0,0,0,0,0,0,0,0,1,5.73,0,5.73,5.73
269,C,HERNANES,JUVENTUS,7,1,0,0,0,0,0,0,0,0,0,0,0,5.71,0,5.64,5.64
305,C,STURARO,JUVENTUS,7,2,0,1,0,0,0,0,0,0,0,0,0,5.71,0,6,6
338,C,LULIC,LAZIO,14,4,0,1,0,2,2,0,0,0,0,0,1,5.71,0,5.79,5.93
655,C,CAPEL,GENOA,7,1,0,0,0,0,0,0,0,0,0,0,0,5.71,0,5.64,5.64
80,C,BIANCO,CARPI,8,2,0,0,0,0,0,0,0,0,0,0,0,5.69,0,5.56,5.56
495,C,CORREA,SAMPDORIA,8,1,0,0,0,0,0,0,0,0,0,0,0,5.69,0,5.63,5.63
625,C,GRECO,VERONA,14,4,0,0,0,0,0,0,0,0,0,0,0,5.68,0,5.54,5.54
665,C,MAURI,LAZIO,3,0,0,0,0,0,0,0,0,0,0,0,0,5.67,0,5.67,5.67
57,C,CRISETIG,BOLOGNA,3,1,0,0,0,0,0,0,0,0,0,0,0,5.67,0,5.5,5.5
19,C,CARMONA,ATALANTA,6,2,1,0,0,0,0,0,0,0,0,0,0,5.67,0,5.33,5.33
84,C,MARRONE,CARPI,7,4,0,1,0,0,0,0,0,0,0,0,0,5.64,0,5.79,5.79
398,C,DAVID LOPEZ,NAPOLI,7,0,0,0,0,0,0,0,0,0,0,0,0,5.64,0,5.64,5.64
644,C,PULGAR,BOLOGNA,7,1,0,0,0,0,0,0,0,0,0,0,0,5.64,0,5.57,5.57
628,C,JANKOVIC,VERONA,9,2,1,1,0,0,0,0,0,0,0,0,0,5.61,0,5.72,5.72
627,C,IONITA,VERONA,5,0,0,1,0,0,0,0,0,0,0,0,0,5.6,0,6.2,6.2
82,C,LAZZARI,CARPI,5,0,0,1,0,0,0,0,0,1,0,0,0,5.6,0,5.6,5.6
630,C,SALA,VERONA,12,4,0,0,0,1,0,1,0,0,0,0,0,5.58,0,5.42,5.5
466,C,MARQUINHO,UDINESE,6,1,0,0,0,0,0,0,0,0,0,0,0,5.58,0,5.5,5.5
431,C,CHOCHEV,PALERMO,8,2,0,0,0,0,0,0,0,0,0,0,0,5.56,0,5.44,5.44
593,C,ITURRA,UDINESE,11,7,0,0,0,0,0,0,0,0,0,0,0,5.55,0,5.23,5.23
594,C,KONE,UDINESE,4,0,1,0,0,1,1,0,0,0,0,0,0,5.5,0,5.25,5.5
624,C,CHRISTODOULOPOULOS,SAMPDORIA,2,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.25,5.25
530,C,PELLEGRINI,SASSUOLO,1,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5,5
430,C,BRUGMAN,PALERMO,4,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.38,5.38
368,C,DE JONG,MILAN,4,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
83,C,LOLLO,CARPI,8,4,1,0,0,0,0,0,0,0,0,0,0,5.5,0,5.13,5.13
151,C,SIGNORELLI,EMPOLI,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
339,C,MORRISON,LAZIO,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
232,C,COFIE,CARPI,8,4,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.25,5.25
672,C,CHECCHIN,VERONA,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
301,C,PADOIN,JUVENTUS,5,2,0,0,0,0,0,0,0,0,0,0,0,5.4,0,5.2,5.2
434,C,JAJALO,PALERMO,8,1,0,0,0,0,0,0,0,0,0,0,0,5.38,0,5.31,5.31
598,C,PINZI,CHIEVO,4,2,0,0,0,0,0,0,0,0,0,0,0,5.38,0,5.13,5.13
734,C,MATUZALEM,VERONA,3,1,0,0,0,0,0,0,0,0,0,0,0,5.33,0,5.17,5.17
369,C,HONDA,MILAN,5,1,0,0,0,0,0,0,0,0,0,0,0,5.3,0,5.2,5.2
341,C,ONAZI,LAZIO,5,1,0,0,0,0,0,0,0,0,0,0,0,5.3,0,5.2,5.2
405,C,VALDIFIORI,NAPOLI,4,3,0,0,0,0,0,0,0,0,0,0,0,5.13,0,4.75,4.75
375,C,SUSO,MILAN,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5
267,C,GNOUKOURI,INTER,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5
87,C,PORCARI,CARPI,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,4.5,4.5
664,C,CRIMI,BOLOGNA,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5
560,C,OBI,TORINO,2,0,1,0,0,0,0,0,0,0,0,0,0,4.75,0,4.25,4.25
165,D,MARCOS ALONSO,FIORENTINA,10,3,0,2,0,3,3,0,0,0,0,0,1,6.6,0,7.05,7.35
513,D,ACERBI,SASSUOLO,12,1,0,1,0,0,0,0,0,0,0,0,0,6.54,0,6.75,6.75
520,D,LONGHI,SASSUOLO,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,6.5,6.5
325,D,KONKO,LAZIO,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,6.5,6.5
359,D,MEXES,MILAN,2,1,0,1,0,0,0,0,0,0,0,0,1,6.5,0,7.75,7.75
418,D,GOLDANIGA,PALERMO,4,0,0,1,0,0,0,0,0,0,0,0,0,6.38,0,7.13,7.13
546,D,BRUNO PERES,TORINO,11,4,0,0,0,2,2,0,0,0,0,0,0,6.32,0,6.14,6.32
17,D,STENDARDO,ATALANTA,8,1,1,1,0,0,0,0,0,0,0,0,1,6.31,0,6.5,6.5
392,D,KOULIBALY,NAPOLI,10,6,0,0,0,0,0,0,0,0,0,0,0,6.3,0,6,6
390,D,GHOULAM,NAPOLI,12,1,0,0,0,1,1,0,0,0,0,0,0,6.25,0,6.21,6.29
458,D,MAICON,ROMA,6,2,1,1,0,2,2,0,0,0,0,0,1,6.25,0,6.42,6.75
544,D,AVELAR,TORINO,2,0,0,0,0,1,1,0,0,0,0,0,0,6.25,0,6.25,6.75
515,D,ARIAUDO,SASSUOLO,2,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,6.25,6.25
52,D,OIKONOMOU,BOLOGNA,6,0,0,0,0,1,1,0,0,0,0,0,0,6.25,0,6.25,6.42
256,D,JUAN JESUS,INTER,6,1,0,0,0,0,0,0,0,0,0,0,0,6.25,0,6.17,6.17
257,D,MIRANDA,INTER,11,3,1,0,0,0,0,0,0,0,0,0,0,6.23,0,6,6
167,D,RODRIGUEZ GO,FIORENTINA,13,3,0,1,0,0,0,0,0,0,0,0,1,6.23,0,6.35,6.35
575,D,ADNAN,UDINESE,13,4,0,0,0,0,0,0,0,0,0,0,0,6.23,0,6.08,6.08
49,D,MASINA,BOLOGNA,14,4,0,2,0,3,3,0,0,0,0,0,1,6.21,0,6.5,6.71
356,D,ANTONELLI,MILAN,10,1,0,1,0,0,0,0,0,0,0,0,1,6.2,0,6.45,6.45
662,D,ALEX SANDRO,JUVENTUS,5,1,0,0,0,2,2,0,0,0,0,0,0,6.2,0,6.1,6.5
583,D,HEURTAUX,UDINESE,3,1,0,0,0,0,0,0,0,0,0,0,0,6.17,0,6,6
588,D,WIDMER,UDINESE,7,0,0,0,0,0,0,0,0,0,0,0,0,6.14,0,6.14,6.14
142,D,MARIO RUI,EMPOLI,14,2,0,0,0,0,0,0,0,0,0,0,0,6.14,0,6.07,6.07
285,D,BARZAGLI,JUVENTUS,11,1,0,0,0,0,0,0,0,0,0,0,0,6.14,0,6.09,6.09
357,D,CALABRIA,MILAN,4,3,0,0,0,0,0,0,0,0,0,0,0,6.13,0,5.75,5.75
459,D,MANOLAS,ROMA,14,2,0,1,0,1,1,0,0,0,0,1,0,6.11,0,6.11,6.18
618,D,MORAS,VERONA,14,3,0,1,0,1,1,0,0,0,0,0,0,6.11,0,6.21,6.29
259,D,MURILLO,INTER,11,0,1,1,0,0,0,0,0,0,0,0,0,6.09,0,6.27,6.27
166,D,PASQUAL,FIORENTINA,6,1,0,0,0,0,0,0,0,0,0,0,0,6.08,0,6,6
552,D,MORETTI,TORINO,13,1,0,1,0,0,0,0,0,0,0,0,0,6.08,0,6.27,6.27
193,D,BLANCHARD,FROSINONE,11,5,0,2,0,0,0,0,0,0,0,0,0,6.05,1,6.36,6.36
226,D,IZZO,GENOA,11,3,1,0,0,0,0,0,0,0,0,0,0,6.05,0,5.82,5.82
642,D,ASTORI,FIORENTINA,11,1,0,0,0,0,0,0,0,0,0,0,0,6.05,0,6,6
657,D,DIGNE,ROMA,12,3,0,1,0,1,0,1,0,0,0,0,0,6.04,0,6.17,6.25
196,D,DIAKITE',FROSINONE,13,3,0,1,0,0,0,0,0,0,0,0,0,6.04,0,6.15,6.15
199,D,RUSSO,FROSINONE,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
253,D,D'AMBROSIO,INTER,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
288,D,CHIELLINI,JUVENTUS,12,2,1,0,0,0,0,0,0,0,0,0,0,6,0,5.83,5.83
144,D,TONELLI,EMPOLI,13,5,0,1,0,0,0,0,0,0,0,0,1,6,0,6.04,6.04
135,D,BITTANTE,EMPOLI,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
100,D,CESAR,CHIEVO,13,5,0,0,0,0,0,0,0,0,0,0,0,6,0,5.81,5.81
47,D,GASTALDELLO,BOLOGNA,8,3,0,1,0,0,0,0,0,0,0,0,0,6,0,6.19,6.19
74,D,LETIZIA,CARPI,13,2,0,1,0,0,0,0,0,0,0,0,0,6,0,6.15,6.15
16,D,RAIMONDI,ATALANTA,6,2,0,0,0,0,0,0,0,0,0,0,0,6,0,5.83,5.83
8,D,BRIVIO,ATALANTA,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
578,D,DANILO,UDINESE,13,4,0,0,0,0,0,0,0,0,0,0,0,6,0,5.85,5.85
548,D,GLIK,TORINO,14,1,0,0,0,1,1,0,0,0,0,0,0,6,0,5.96,6.04
550,D,MAKSIMOVIC,TORINO,2,1,0,0,0,0,0,0,0,0,0,0,0,6,0,5.75,5.75
551,D,MOLINARO,TORINO,11,0,1,0,0,0,0,0,0,0,0,0,0,6,0,5.91,5.91
485,D,CASSANI,SAMPDORIA,6,2,0,0,0,1,1,0,0,0,0,0,0,6,0,5.83,6
486,D,CODA,SAMPDORIA,2,1,0,0,0,0,0,0,0,0,0,0,0,6,0,5.75,5.75
460,D,ROMAGNOLI A,MILAN,13,3,1,0,0,0,0,0,0,0,0,0,0,6,0,5.81,5.81
355,D,ALEX,MILAN,7,1,0,0,0,0,0,0,0,0,0,0,0,6,0,5.93,5.93
523,D,VRSALJKO,SASSUOLO,13,3,1,0,0,1,1,0,0,0,0,0,0,5.96,0,5.77,5.85
104,D,GAMBERINI,CHIEVO,12,0,0,0,0,0,0,0,0,0,0,1,0,5.96,0,5.79,5.79
286,D,BONUCCI,JUVENTUS,13,2,0,0,0,0,0,0,0,0,0,0,0,5.96,0,5.88,5.88
222,D,BURDISSO,GENOA,12,3,0,0,0,0,0,0,0,0,0,0,0,5.96,0,5.83,5.83
13,D,DRAME',ATALANTA,10,0,0,0,0,0,0,0,0,0,0,0,0,5.95,0,5.95,5.95
360,D,PALETTA,ATALANTA,11,2,1,0,0,0,0,0,0,0,0,0,0,5.95,0,5.77,5.77
262,D,SANTON,INTER,9,1,0,0,0,0,0,0,0,0,0,0,0,5.94,0,5.89,5.89
695,D,TOLOI,ATALANTA,8,2,1,1,0,0,0,0,0,0,0,0,1,5.94,0,6.06,6.06
140,D,HYSAJ,NAPOLI,14,3,0,0,0,0,0,0,0,0,0,0,0,5.93,0,5.82,5.82
101,D,DAINELLI,CHIEVO,6,1,0,0,0,0,0,0,0,0,0,0,0,5.92,0,5.83,5.83
353,D,ABATE,MILAN,6,2,0,0,0,0,0,0,0,0,0,0,0,5.92,0,5.75,5.75
198,D,ROSI,FROSINONE,11,1,0,0,0,0,0,0,0,0,0,0,0,5.91,0,5.86,5.86
260,D,NAGATOMO,INTER,5,0,1,0,0,0,0,0,0,0,0,0,0,5.9,0,5.7,5.7
261,D,RANOCCHIA,INTER,5,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,5.9,5.9
10,D,CHERUBIN,ATALANTA,5,1,0,0,0,0,0,0,0,0,0,0,0,5.9,0,5.8,5.8
105,D,GOBBI,CHIEVO,14,3,0,0,0,1,1,0,0,0,0,0,0,5.89,0,5.79,5.86
388,D,ALBIOL,NAPOLI,14,1,0,0,0,1,1,0,0,0,0,0,0,5.89,0,5.86,5.93
519,D,GAZZOLA,SASSUOLO,4,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.88,5.88
141,D,LAURINI,EMPOLI,8,2,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.75,5.75
163,D,GILBERTO,FIORENTINA,4,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.88,5.88
6,D,BELLINI,ATALANTA,8,2,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.75,5.75
194,D,CIOFANI M,FROSINONE,4,1,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.75,5.75
716,D,TELLES,INTER,8,0,0,0,0,1,0,1,0,0,0,0,0,5.88,0,5.88,6
708,D,FELIPE,UDINESE,7,4,0,0,0,1,1,0,0,0,0,0,0,5.86,0,5.57,5.71
545,D,BOVO,TORINO,11,5,0,2,0,0,0,0,0,0,0,0,1,5.86,0,6.18,6.18
554,D,ZAPPACOSTA,TORINO,7,1,0,1,0,0,0,0,0,0,0,0,0,5.86,0,6.21,6.21
364,D,ZACCARDO,CARPI,11,3,0,1,0,0,0,0,0,0,0,0,1,5.86,0,6,6
73,D,GAGLIOLO,CARPI,10,3,0,0,0,0,0,0,0,0,0,0,0,5.85,0,5.7,5.7
103,D,FREY,CHIEVO,9,1,0,0,0,0,0,0,0,0,0,1,0,5.83,0,5.56,5.56
138,D,COSTA,EMPOLI,9,1,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.78,5.78
547,D,GASTON SILVA,TORINO,3,1,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.67,5.67
423,D,RISPOLI,PALERMO,11,3,0,0,0,0,0,0,0,0,0,0,0,5.82,0,5.68,5.68
99,D,CACCIATORE,CHIEVO,8,0,0,0,0,0,0,0,0,0,0,0,0,5.81,0,5.81,5.81
622,D,SOUPRAYEN,VERONA,13,4,0,0,0,0,0,0,0,0,0,0,0,5.81,0,5.65,5.65
706,D,ANSALDI,GENOA,5,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,5.8,5.8
15,D,MASIELLO A,ATALANTA,10,2,0,0,0,0,0,0,0,0,0,0,0,5.8,0,5.7,5.7
612,D,BIANCHETTI,VERONA,5,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,5.8,5.8
580,D,EDENILSON,UDINESE,14,1,0,0,0,0,0,0,0,0,0,0,0,5.79,0,5.75,5.75
521,D,PELUSO,SASSUOLO,12,5,0,0,0,0,0,0,0,0,0,0,0,5.79,0,5.58,5.58
516,D,CANNAVARO,SASSUOLO,12,4,0,0,0,0,0,0,0,0,0,0,0,5.79,0,5.63,5.63
582,D,GABRIEL SILVA,CARPI,13,3,0,0,0,2,2,0,0,0,0,0,0,5.77,0,5.65,5.81
290,D,EVRA,JUVENTUS,11,3,1,1,0,0,0,0,0,0,0,0,1,5.77,0,5.82,5.82
322,D,DE VRIJ,LAZIO,2,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.75,5.75
197,D,PAVLOVIC,FROSINONE,4,2,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.5,5.5
48,D,MAIETTA,BOLOGNA,6,3,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.5,5.5
522,D,TERRANOVA,SASSUOLO,4,1,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.63,5.63
354,D,ALBERTAZZI,VERONA,2,1,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.5,5.5
640,D,CHIRICHES,NAPOLI,4,1,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.63,5.63
492,D,SILVESTRE,SAMPDORIA,11,3,0,0,0,0,0,0,0,0,0,0,0,5.73,0,5.59,5.59
168,D,RONCAGLIA,FIORENTINA,11,3,0,0,0,0,0,0,0,0,0,0,0,5.73,0,5.59,5.59
319,D,BASTA,LAZIO,14,1,0,0,0,0,0,0,0,0,0,1,0,5.71,0,5.54,5.54
79,D,WALLACE,CARPI,5,1,0,0,0,0,0,0,0,0,0,0,0,5.7,0,5.6,5.6
587,D,WAGUE,UDINESE,10,4,0,0,0,0,0,0,0,0,0,0,0,5.7,0,5.5,5.5
729,D,PEREIRA P,SAMPDORIA,8,0,0,0,0,1,1,0,0,0,0,0,0,5.69,0,5.69,5.81
420,D,LAZAAR,PALERMO,14,2,0,0,0,1,1,0,0,0,0,0,0,5.68,0,5.61,5.68
455,D,CASTAN,ROMA,3,1,0,0,0,0,0,0,0,0,0,0,0,5.67,0,5.5,5.5
228,D,MUNOZ,GENOA,3,2,0,0,0,0,0,0,0,0,0,0,0,5.67,0,5.33,5.33
169,D,TOMOVIC,FIORENTINA,9,2,0,0,0,0,0,0,0,0,0,0,0,5.67,0,5.56,5.56
292,D,LICHTSTEINER,JUVENTUS,7,1,0,0,0,0,0,0,0,0,0,0,0,5.64,0,5.57,5.57
656,D,RUDIGER,ROMA,7,1,0,0,0,0,0,0,0,0,0,0,0,5.64,0,5.57,5.57
225,D,DIOGO FIGUEIRAS,GENOA,8,2,0,1,0,0,0,0,0,0,0,0,0,5.63,0,5.88,5.88
616,D,MARQUEZ,VERONA,8,2,0,0,0,0,0,0,0,0,0,1,0,5.63,0,5.25,5.25
414,D,ANDELKOVIC,PALERMO,5,1,0,0,0,1,1,0,0,0,0,0,0,5.6,0,5.5,5.7
45,D,FERRARI,BOLOGNA,10,3,0,0,0,0,0,0,0,0,0,0,0,5.6,0,5.45,5.45
323,D,GENTILETTI,LAZIO,11,5,0,0,0,0,0,0,0,0,0,0,0,5.59,0,5.36,5.36
54,D,ROSSETTINI,BOLOGNA,13,2,0,0,0,1,1,0,0,0,0,0,0,5.58,0,5.5,5.58
419,D,GONZALEZ G,PALERMO,14,2,0,2,0,0,0,0,0,0,0,1,0,5.57,0,5.79,5.79
619,D,PISANO E,VERONA,14,4,0,2,0,0,0,0,0,0,0,0,0,5.57,1,5.86,5.86
653,D,ZAMBELLI,EMPOLI,7,0,0,0,0,0,0,0,0,0,0,0,0,5.57,0,5.57,5.57
326,D,MAURICIO,LAZIO,9,4,1,0,0,0,0,0,0,0,0,0,0,5.56,0,5.22,5.22
615,D,HELANDER,VERONA,8,1,0,1,0,0,0,0,0,0,0,0,0,5.56,0,5.88,5.88
224,D,DE MAIO,GENOA,10,2,1,0,0,0,0,0,0,0,0,0,0,5.55,0,5.35,5.35
223,D,CISSOKHO,GENOA,10,0,1,0,0,1,1,0,0,0,0,0,0,5.5,0,5.4,5.5
192,D,BERTONCINI,FROSINONE,3,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
287,D,CACERES,JUVENTUS,2,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
50,D,MBAYE,BOLOGNA,2,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.25,5.25
106,D,MATTIELLO,CHIEVO,1,0,0,0,0,1,1,0,0,0,0,0,0,5.5,0,5.5,6.5
134,D,BARBA,EMPOLI,5,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
585,D,PASQUALE,UDINESE,3,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.33,5.33
579,D,DOMIZZI,UDINESE,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
488,D,MESBAH,SAMPDORIA,7,2,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.36,5.36
489,D,MOISANDER,SAMPDORIA,7,1,0,0,0,0,0,0,0,0,0,1,0,5.5,0,5.14,5.14
327,D,PATRIC,LAZIO,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
358,D,DE SCIGLIO,MILAN,10,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.45,5.45
416,D,EL KAOUTARI,PALERMO,7,2,0,1,0,0,0,0,0,0,0,0,1,5.5,0,5.79,5.79
417,D,EMERSON,ROMA,1,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5,5
660,D,GYOMBER,ROMA,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
663,D,KRAFTH,BOLOGNA,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
586,D,PIRIS,UDINESE,10,3,0,0,0,0,0,0,0,0,0,0,0,5.45,0,5.3,5.3
195,D,CRIVELLO,FROSINONE,10,1,0,0,0,1,1,0,0,0,0,0,0,5.45,0,5.4,5.5
76,D,ROMAGNOLI S,CARPI,8,2,0,0,0,0,0,0,0,0,0,0,0,5.44,0,5.31,5.31
461,D,TOROSIDIS,ROMA,7,1,0,0,0,0,0,0,0,0,0,0,0,5.43,0,5.36,5.36
365,D,ZAPATA C,MILAN,7,1,0,1,0,0,0,0,0,0,0,0,1,5.43,0,5.79,5.79
493,D,ZUKANOVIC,SAMPDORIA,10,4,1,1,0,0,0,0,0,0,0,0,1,5.35,0,5.35,5.35
427,D,VITIELLO,PALERMO,3,2,0,0,0,0,0,0,0,0,0,1,0,5.33,0,4.33,4.33
324,D,HOEDT,LAZIO,6,0,0,0,0,0,0,0,0,0,0,0,0,5.33,0,5.33,5.33
424,D,STRUNA,PALERMO,11,5,1,0,0,0,0,0,0,0,0,0,0,5.27,0,4.95,4.95
415,D,DAPRELA',PALERMO,2,1,0,0,0,0,0,0,0,0,0,0,0,5.25,0,5,5
329,D,RADU,LAZIO,6,2,0,0,0,0,0,0,0,0,0,0,0,5.25,0,5.08,5.08
227,D,MARCHESE,GENOA,4,3,0,0,0,0,0,0,0,0,0,0,0,5.25,0,4.88,4.88
78,D,SPOLLI,CARPI,4,2,0,0,0,0,0,0,0,0,0,0,0,5.25,0,5,5
71,D,BUBNJIC,CARPI,9,1,0,0,0,0,0,0,0,0,0,0,0,5.17,0,5.11,5.11
490,D,REGINI,SAMPDORIA,7,2,0,0,0,0,0,0,0,0,0,0,0,5.14,0,5,5
549,D,JANSSON,TORINO,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5
394,D,MAGGIO,NAPOLI,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5
143,D,MARTINELLI,EMPOLI,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5
487,D,DE SILVESTRI,SAMPDORIA,3,1,0,0,0,0,0,0,0,0,0,0,0,4.83,0,4.67,4.67
361,D,RODRIGO ELY,MILAN,3,1,1,0,0,0,0,0,0,0,0,1,0,4.67,0,3.5,3.5
