STATISTICHE UFFICIALI 2014/2015,,,,,,,,,,,,,,,,,,,,
Solo su WWW.FANTAGAZZETTA.COMi voti alle prime luci dell'alba,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Codice,Ruolo,Calciatore,Squadra,P,Amm,Esp,Gf,Gs,assist,As,Af,Rp,R-,R+,Aut,Gv,Media Voto,Gp,FantaMedia,FantaMedia+
343,C,MARESCA,PALERMO,14,2,0,0,0,0,0,0,0,0,0,0,0,5.93,0,5.86,5.86
90,C,BIRSA,CHIEVO,26,3,0,0,0,1,1,0,0,0,0,0,0,5.92,0,5.87,5.9
22,C,MIGLIACCIO,ATALANTA,12,4,0,1,0,0,0,0,0,0,0,0,0,5.92,0,6,6
225,C,ASAMOAH,JUVENTUS,6,1,0,0,0,0,0,0,0,0,0,0,0,5.92,0,5.83,5.83
499,C,WIDMER,UDINESE,25,4,0,2,0,3,3,0,0,0,0,0,1,5.92,0,6.08,6.2
199,C,HERNANES,INTER,16,2,0,2,0,1,1,0,0,0,0,0,0,5.91,1,6.22,6.28
98,C,RADOVANOVIC,CHIEVO,21,5,1,1,0,0,0,0,0,0,0,0,0,5.9,1,5.88,5.88
42,C,DESSENA,CAGLIARI,21,2,0,1,0,1,1,0,0,0,0,0,0,5.9,0,6,6.05
138,C,AQUILANI,FIORENTINA,19,4,0,0,0,0,0,0,0,0,0,0,0,5.89,0,5.79,5.79
176,C,KUCKA,GENOA,22,3,0,1,0,0,0,0,0,0,0,0,0,5.89,0,5.95,5.95
282,C,DE JONG,MILAN,19,9,0,2,0,0,0,0,0,0,0,0,0,5.89,0,5.97,5.97
389,C,DE ROSSI,ROMA,17,6,1,2,0,0,0,0,0,0,0,0,1,5.88,0,6,6
144,C,ILICIC,FIORENTINA,16,4,0,1,0,2,2,0,0,0,0,0,0,5.88,1,5.94,6.06
149,C,VARGAS J.,FIORENTINA,8,0,0,1,0,0,0,0,0,0,0,0,0,5.88,0,6.25,6.25
46,C,CAIO RANGEL,CAGLIARI,4,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,5.88,5.88
501,C,BADU,UDINESE,16,3,0,0,0,1,1,0,0,0,0,0,0,5.88,0,5.78,5.84
447,C,MAGNANELLI,SASSUOLO,26,10,0,0,0,1,1,0,0,0,0,0,0,5.87,0,5.67,5.71
339,C,BOLZONI,PALERMO,14,3,0,0,0,0,0,0,0,0,0,0,0,5.86,0,5.75,5.75
340,C,CHOCHEV,PALERMO,7,2,0,0,0,0,0,0,0,0,0,0,0,5.86,0,5.71,5.71
230,C,PADOIN,JUVENTUS,7,2,1,0,0,0,0,0,0,0,0,0,0,5.86,0,5.57,5.57
469,C,BENASSI,TORINO,17,8,0,2,0,1,1,0,0,0,0,0,0,5.85,0,5.97,6.03
470,C,EL KADDOURI,TORINO,23,6,1,2,0,2,2,0,0,1,0,0,0,5.85,1,5.8,5.89
417,C,KRSTICIC,SAMPDORIA,6,0,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.83,5.83
443,C,BIONDINI,SASSUOLO,15,2,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.77,5.77
258,C,GONZALEZ ALV.,TORINO,6,0,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.83,5.83
231,C,PEPE,JUVENTUS,3,0,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.83,5.83
200,C,KOVACIC,INTER,24,2,1,5,0,1,1,0,0,0,0,0,1,5.83,1,6.38,6.42
203,C,LAXALT,GENOA,6,2,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.67,5.67
19,C,CARMONA,ATALANTA,24,8,1,0,0,0,0,0,0,0,0,0,0,5.83,0,5.63,5.63
118,C,SIGNORELLI,EMPOLI,6,0,0,1,0,0,0,0,0,0,0,0,0,5.83,0,6.33,6.33
88,C,BELLOMO,CHIEVO,3,0,0,0,0,1,1,0,0,0,0,0,0,5.83,0,5.83,6.17
715,C,ESTIGARRIBIA,ATALANTA,6,1,0,1,0,0,0,0,0,0,0,0,0,5.83,0,6.25,6.25
718,C,MOLINA,ATALANTA,3,1,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.67,5.67
767,C,HALLBERG,UDINESE,3,1,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.67,5.67
891,C,JAJALO,PALERMO,6,2,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.67,5.67
66,C,DE FEUDIS,CESENA,19,5,0,0,0,0,0,0,0,0,0,0,0,5.82,0,5.68,5.68
444,C,BRIGHI,SASSUOLO,13,3,0,0,0,0,0,0,0,0,0,0,0,5.81,0,5.69,5.69
262,C,ONAZI,LAZIO,10,3,0,0,0,0,0,0,0,0,0,0,0,5.8,0,5.65,5.65
41,C,CRISETIG,CAGLIARI,22,6,0,0,0,0,0,0,0,0,0,0,0,5.8,0,5.66,5.66
174,C,GRECO,VERONA,15,6,0,0,0,1,1,0,0,0,0,0,0,5.8,0,5.6,5.67
502,C,BRUNO FERNANDES,UDINESE,23,3,0,2,0,1,1,0,0,0,0,0,0,5.8,0,6,6.04
21,C,D'ALESSANDRO,ATALANTA,14,3,0,0,0,0,0,0,0,0,0,0,0,5.79,0,5.68,5.68
67,C,GIORGI,CESENA,22,8,0,0,0,0,0,0,0,0,0,0,0,5.77,0,5.59,5.59
171,C,COFIE,CHIEVO,11,1,0,0,0,0,0,0,0,0,0,0,0,5.77,0,5.73,5.73
820,C,GOMEZ A.,ATALANTA,13,0,1,0,0,1,1,0,0,0,0,0,0,5.77,0,5.69,5.77
807,C,DAVID LOPEZ,NAPOLI,24,3,0,0,0,1,1,0,0,0,0,0,0,5.77,0,5.71,5.75
809,C,LESTIENNE,GENOA,12,1,0,0,0,2,2,0,0,0,0,0,0,5.75,0,5.71,5.88
867,C,LILA,PARMA,2,1,0,1,0,0,0,0,0,0,0,0,0,5.75,0,7,7
529,C,JANKOVIC,VERONA,10,1,0,1,0,0,0,0,0,0,0,0,0,5.75,1,6,6
766,C,KONE,UDINESE,18,7,1,1,0,3,3,0,0,0,0,0,0,5.75,1,5.67,5.83
256,C,EDERSON,LAZIO,2,1,0,1,0,0,0,0,0,0,0,0,0,5.75,0,7,7
341,C,DELLA ROCCA,PALERMO,2,1,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.5,5.5
474,C,RUBEN PEREZ,TORINO,2,1,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.5,5.5
367,C,JORQUERA,PARMA,8,2,0,0,0,1,1,0,0,0,0,0,0,5.75,0,5.63,5.75
316,C,MERTENS,NAPOLI,22,4,1,1,0,2,2,0,0,0,1,0,0,5.75,0,5.89,5.98
393,C,PAREDES,ROMA,4,1,0,1,0,0,0,0,0,0,0,0,1,5.75,0,6.38,6.38
39,C,CONTI,CAGLIARI,16,8,1,1,0,0,0,0,0,0,0,0,0,5.72,0,5.59,5.59
710,C,SANCHEZ MINO,TORINO,9,1,0,0,0,1,1,0,0,1,0,0,0,5.72,0,5.33,5.44
815,C,JOAO PEDRO,CAGLIARI,18,4,0,4,0,2,2,0,0,1,0,0,0,5.72,0,6.11,6.22
202,C,KUZMANOVIC,INTER,12,0,0,0,0,1,1,0,0,0,0,0,0,5.71,0,5.71,5.79
364,C,ACQUAH,SAMPDORIA,19,8,1,0,0,0,0,0,0,0,0,0,0,5.71,0,5.45,5.45
395,C,STROOTMAN,ROMA,5,1,0,0,0,2,2,0,0,0,0,0,0,5.7,0,5.6,6
206,C,SCHELOTTO,CHIEVO,20,1,0,0,0,0,0,0,0,0,0,0,0,5.7,0,5.67,5.67
503,C,GUILHERME,UDINESE,25,2,0,0,0,1,1,0,0,0,0,0,0,5.7,0,5.66,5.7
313,C,HAMSIK,NAPOLI,26,0,0,5,0,5,5,0,0,0,0,0,0,5.69,0,6.27,6.46
314,C,INLER,NAPOLI,16,4,0,1,0,0,0,0,0,0,0,0,0,5.69,0,5.75,5.75
475,C,VIVES,TORINO,19,4,0,1,0,1,1,0,0,0,0,0,0,5.68,1,5.74,5.79
344,C,N'GOYI,PALERMO,3,0,0,0,0,0,0,0,0,0,0,0,0,5.67,0,5.67,5.67
284,C,HONDA,MILAN,23,1,0,6,0,2,2,0,0,0,0,0,1,5.67,1,6.43,6.52
768,C,DE GUZMAN,NAPOLI,21,1,0,3,0,1,1,0,0,0,0,0,1,5.64,1,6.05,6.1
883,C,VARELA,PARMA,7,1,0,0,0,0,0,0,0,0,0,0,0,5.64,0,5.57,5.57
205,C,OBI,INTER,8,1,0,1,0,0,0,0,0,0,0,0,0,5.63,1,5.94,5.94
901,C,BERGDICH,GENOA,5,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,5.6,5.6
843,C,MARIGA,PARMA,6,2,0,0,0,0,0,0,0,0,0,0,0,5.58,0,5.42,5.42
473,C,NOCERINO,PARMA,13,1,0,1,0,0,0,0,0,0,0,0,0,5.58,0,5.77,5.77
366,C,GALLOPPA,PARMA,15,5,1,0,0,1,1,0,0,0,0,0,0,5.57,0,5.33,5.4
810,C,BADELJ,FIORENTINA,11,1,0,0,0,0,0,0,0,0,0,0,0,5.55,0,5.5,5.5
446,C,KURTIC,FIORENTINA,16,3,0,1,0,0,0,0,0,0,0,0,1,5.53,0,5.63,5.63
365,C,BIABIANY,PARMA,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
368,C,MARCHIONNI,SAMPDORIA,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
201,C,KRHIN,INTER,1,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.5,5.5
178,C,RAGUSA,GENOA,1,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5,5
812,C,VAN GINKEL,MILAN,6,2,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.33,5.33
865,C,TINO COSTA,GENOA,1,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5,5
747,C,BIDAOUI,PARMA,3,1,0,0,0,0,0,0,0,0,0,0,0,5.5,0,5.33,5.33
315,C,JORGINHO,NAPOLI,14,5,0,0,0,0,0,0,0,0,0,0,0,5.46,0,5.29,5.29
259,C,LEDESMA,LAZIO,7,2,0,0,0,0,0,0,0,0,0,0,0,5.43,0,5.29,5.29
774,C,LODI,PARMA,18,3,0,1,0,1,1,0,0,0,0,0,0,5.42,0,5.5,5.56
204,C,M'VILA,INTER,5,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,5.4,5.4
286,C,MUNTARI,MILAN,13,5,0,2,0,0,0,0,0,0,0,0,2,5.38,0,5.65,5.65
283,C,ESSIEN,MILAN,10,1,1,0,0,0,0,0,0,0,0,0,0,5.35,0,5.2,5.2
285,C,MONTOLIVO,MILAN,9,1,0,0,0,0,0,0,0,0,0,0,0,5.33,0,5.28,5.28
69,C,ZE' EDUARDO,CESENA,9,2,0,1,0,1,1,0,0,0,0,0,0,5.33,1,5.56,5.67
776,C,LUCAS SOUZA,PARMA,3,0,0,0,0,0,0,0,0,0,0,0,0,5.33,0,5.33,5.33
65,C,COPPOLA,CESENA,11,3,1,0,0,0,0,0,0,0,0,0,0,5.32,0,5.09,5.09
782,C,CARBONERO,CESENA,13,3,0,0,0,2,2,0,0,0,0,0,0,5.31,0,5.19,5.35
783,C,LUCAS EVANGELISTA,UDINESE,4,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,5.25,5.25
68,C,TABANELLI,CESENA,2,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,5.25,5.25
251,C,PEREIRINHA,LAZIO,2,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,5.25,5.25
485,C,ARMERO,MILAN,8,1,1,0,0,1,1,0,0,0,0,0,0,5.25,0,5.06,5.19
97,C,MANGANI,CHIEVO,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,4.5,4.5
866,C,CORREA,SAMPDORIA,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5
773,C,MUSSIS,GENOA,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5
422,C,WSZOLEK,SAMPDORIA,2,0,0,0,0,0,0,0,0,0,0,0,0,4.75,0,4.75,4.75
141,C,BRILLANTE,EMPOLI,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,4.5,4.5
214,D,BARZAGLI,JUVENTUS,2,1,0,0,0,0,0,0,0,0,0,0,0,6.5,0,6.25,6.25
769,D,GENTILETTI,LAZIO,2,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,6.5,6.5
461,D,GLIK,TORINO,22,7,0,6,0,0,0,0,0,0,0,0,2,6.3,2,6.95,6.95
190,D,JONATHAN,INTER,2,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,6.25,6.25
12,D,RAIMONDI,ATALANTA,4,1,0,0,0,2,2,0,0,0,0,0,0,6.25,0,6.13,6.63
897,D,SANTON,INTER,6,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,6.25,6.25
165,D,IZZO,GENOA,9,0,0,1,0,0,0,0,0,0,0,0,0,6.22,0,6.56,6.56
216,D,CACERES,JUVENTUS,10,1,0,1,0,0,0,0,0,0,0,0,1,6.2,0,6.45,6.45
107,D,BARBA,EMPOLI,12,1,0,2,0,0,0,0,0,0,0,0,0,6.17,1,6.63,6.63
498,D,WAGUE,UDINESE,6,2,0,2,0,0,0,0,0,0,0,0,1,6.17,0,7,7
215,D,BONUCCI,JUVENTUS,27,7,0,2,0,0,0,0,0,0,0,0,2,6.15,0,6.24,6.24
442,D,VRSALJKO,SASSUOLO,17,4,1,0,0,3,3,0,0,0,0,0,0,6.15,0,5.97,6.15
112,D,RUGANI,EMPOLI,28,0,0,3,0,0,0,0,0,0,0,1,1,6.14,1,6.39,6.39
217,D,CHIELLINI,JUVENTUS,24,5,0,0,0,1,1,0,0,0,0,0,0,6.13,0,6.02,6.06
489,D,DANILO,UDINESE,27,4,0,2,0,0,0,0,0,0,0,0,1,6.13,0,6.28,6.28
132,D,PASQUAL,FIORENTINA,13,1,0,2,0,1,1,0,0,0,0,0,1,6.12,0,6.54,6.62
411,D,GASTALDELLO,SAMPDORIA,14,3,0,2,0,0,0,0,0,0,0,0,0,6.11,1,6.43,6.43
466,D,MORETTI,TORINO,26,6,0,1,0,1,1,0,0,0,0,0,1,6.1,0,6.1,6.13
432,D,ACERBI,SASSUOLO,22,6,1,3,0,0,0,0,0,0,0,0,1,6.09,0,6.32,6.32
458,D,BOVO,TORINO,12,4,0,0,0,0,0,0,0,0,0,0,0,6.08,0,5.92,5.92
248,D,DE VRIJ,LAZIO,25,3,1,0,0,0,0,0,0,0,0,0,0,6.08,0,5.98,5.98
195,D,SILVESTRE,SAMPDORIA,20,5,0,0,0,1,1,0,0,0,0,0,0,6.08,0,5.95,6
779,D,GONZALEZ G.,PALERMO,18,4,0,1,0,0,0,0,0,0,0,0,1,6.08,0,6.14,6.14
778,D,MANOLAS,ROMA,22,3,2,0,0,0,0,0,0,0,0,0,0,6.07,0,5.91,5.91
6,D,BIAVA,ATALANTA,14,3,0,1,0,0,0,0,0,0,0,0,0,6.07,0,6.18,6.18
333,D,MUNOZ,SAMPDORIA,14,2,0,1,0,0,0,0,0,0,0,0,0,6.07,0,6.21,6.21
336,D,VITIELLO,PALERMO,8,0,0,0,0,0,0,0,0,0,0,0,0,6.06,0,6.06,6.06
459,D,DARMIAN,TORINO,24,1,0,1,0,0,0,0,0,0,0,0,1,6.06,0,6.17,6.17
61,D,RENZETTI,CESENA,17,2,0,0,0,0,0,0,0,0,0,0,0,6.06,0,6,6
813,D,BRUNO PERES,TORINO,24,5,0,2,0,2,2,0,0,0,0,0,0,6.06,0,6.21,6.29
136,D,SAVIC,FIORENTINA,21,4,1,2,0,0,0,0,0,0,0,1,1,6.05,0,6.1,6.1
246,D,CAVANDA,LAZIO,12,3,1,0,0,0,0,0,0,0,0,0,0,6.04,0,5.83,5.83
304,D,KOULIBALY,NAPOLI,21,5,1,1,0,0,0,0,0,0,0,0,0,6.02,0,6,6
113,D,TONELLI,EMPOLI,21,2,2,4,0,0,0,0,0,0,0,0,0,6.02,2,6.45,6.45
220,D,LICHTSTEINER,JUVENTUS,25,7,1,3,0,2,2,0,0,0,0,0,0,6.02,0,6.2,6.28
110,D,MARIO RUI,EMPOLI,26,6,0,0,0,4,4,0,0,0,0,0,0,6.02,0,5.9,6.06
81,D,DAINELLI,CHIEVO,22,6,0,0,0,0,0,0,0,0,0,0,0,6.02,0,5.89,5.89
243,D,BASTA,LAZIO,18,3,0,0,0,2,2,0,0,0,0,0,0,6,0,5.92,6.03
166,D,MARCHESE,GENOA,9,2,0,1,0,2,2,0,0,0,0,0,0,6,0,6.22,6.44
164,D,DE MAIO,GENOA,23,6,0,0,0,0,0,0,0,0,0,0,0,6,0,5.87,5.87
271,D,ABATE,MILAN,16,1,0,0,0,3,3,0,0,0,0,0,0,6,0,5.97,6.16
279,D,ZACCARDO,MILAN,2,0,0,1,0,0,0,0,0,0,0,0,0,6,0,7.5,7.5
460,D,GASTON SILVA,TORINO,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
385,D,EMANUELSON,ATALANTA,7,1,0,0,0,1,1,0,0,0,0,0,0,6,0,5.93,6.07
821,D,RICHARDS,FIORENTINA,6,1,0,0,0,0,0,0,0,0,0,0,0,6,0,5.92,5.92
488,D,CODA,SAMPDORIA,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
490,D,DOMIZZI,UDINESE,8,0,1,0,0,0,0,0,0,0,0,0,0,6,0,5.88,5.88
492,D,EDENILSON,GENOA,21,1,0,0,0,2,2,0,0,0,0,0,0,6,0,5.98,6.07
464,D,MASIELLO,TORINO,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
885,D,MAURICIO,LAZIO,8,3,0,0,0,0,0,0,0,0,0,0,0,6,0,5.81,5.81
409,D,DE SILVESTRI,SAMPDORIA,24,7,0,2,0,3,3,0,0,0,0,0,2,5.98,0,6.08,6.21
387,D,ROMAGNOLI,SAMPDORIA,20,7,0,1,0,1,1,0,0,0,0,0,1,5.97,0,5.95,6
222,D,OGBONNA,JUVENTUS,15,3,0,0,0,0,0,0,0,0,0,0,0,5.97,0,5.87,5.87
14,D,STENDARDO,ATALANTA,18,4,0,2,0,0,0,0,0,0,0,0,0,5.97,0,6.19,6.19
87,D,ZUKANOVIC,CHIEVO,23,5,0,2,0,2,2,0,0,0,0,0,1,5.96,0,6.11,6.2
15,D,ZAPPACOSTA,ATALANTA,21,3,0,3,0,1,1,0,0,0,0,0,0,5.95,0,6.31,6.36
332,D,MORGANELLA,PALERMO,20,7,0,1,0,1,1,0,0,0,0,0,1,5.95,0,5.92,5.97
134,D,RODRIGUEZ GO.,FIORENTINA,24,6,1,5,0,0,0,0,0,1,0,0,0,5.94,1,6.27,6.27
433,D,ANTEI,SASSUOLO,7,2,0,0,0,0,0,0,0,0,0,0,0,5.93,0,5.79,5.79
386,D,MAICON,ROMA,12,3,0,1,0,1,1,0,0,0,0,0,0,5.92,1,6.04,6.13
252,D,RADU,LAZIO,19,6,0,0,0,0,0,0,0,0,0,0,0,5.92,0,5.76,5.76
162,D,ANTONINI,GENOA,6,1,0,1,0,0,0,0,0,0,0,0,1,5.92,0,6.33,6.33
80,D,CESAR,CHIEVO,19,5,0,0,0,0,0,0,0,0,0,1,0,5.92,0,5.68,5.68
219,D,EVRA,JUVENTUS,17,2,0,1,0,0,0,0,0,0,0,0,0,5.91,0,6.03,6.03
380,D,ASTORI,ROMA,17,7,0,1,0,0,0,0,0,0,0,0,1,5.91,0,5.88,5.88
708,D,CAPUANO,CAGLIARI,11,2,0,0,0,0,0,0,0,0,0,0,0,5.91,0,5.82,5.82
329,D,LAZAAR,PALERMO,20,2,0,1,0,2,2,0,0,0,0,0,0,5.9,0,6,6.1
163,D,BURDISSO,GENOA,21,7,1,1,0,0,0,0,0,0,0,0,0,5.9,0,5.83,5.83
194,D,RANOCCHIA,INTER,24,6,0,2,0,0,0,0,0,0,0,0,0,5.88,0,6,6
108,D,HYSAJ,EMPOLI,27,4,0,0,0,1,1,0,0,0,0,0,0,5.85,0,5.78,5.81
388,D,TOROSIDIS,ROMA,13,3,1,1,0,0,0,0,0,0,0,0,1,5.85,0,5.88,5.88
407,D,CACCIATORE,SAMPDORIA,9,0,1,0,0,0,0,0,0,0,0,0,0,5.83,0,5.72,5.72
247,D,CIANI,LAZIO,6,0,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.83,5.83
84,D,GAMBERINI,CHIEVO,15,1,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.8,5.8
192,D,MBAYE,INTER,3,0,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.83,5.83
186,D,ANDREOLLI,INTER,6,0,0,0,0,0,0,0,0,0,0,0,0,5.83,0,5.83,5.83
522,D,MORAS,VERONA,26,1,0,1,0,0,0,0,0,0,0,0,0,5.83,0,5.92,5.92
83,D,FREY,CHIEVO,22,6,0,0,0,0,0,0,0,0,0,0,0,5.82,0,5.68,5.68
280,D,ZAPATA C.,MILAN,11,1,1,0,0,1,1,0,0,0,0,1,0,5.82,0,5.5,5.59
436,D,CANNAVARO,SASSUOLO,14,6,1,0,0,0,0,0,0,0,0,0,0,5.82,0,5.54,5.54
32,D,BENEDETTI,CAGLIARI,5,2,0,0,0,1,1,0,0,0,0,0,0,5.8,0,5.6,5.8
135,D,RONCAGLIA,GENOA,22,7,2,0,0,0,0,0,0,0,0,0,0,5.8,0,5.55,5.55
244,D,BRAAFHEID,LAZIO,10,1,0,0,0,1,1,0,0,0,0,1,0,5.8,0,5.55,5.65
274,D,BONERA,MILAN,12,1,2,0,0,0,0,0,0,0,0,0,0,5.79,0,5.58,5.58
278,D,RAMI,MILAN,18,5,0,1,0,1,1,0,0,0,0,0,0,5.78,1,5.81,5.86
129,D,BASANTA,FIORENTINA,16,3,0,2,0,0,0,0,0,0,0,0,0,5.78,0,6.06,6.06
36,D,ROSSETTINI,CAGLIARI,24,10,0,2,0,2,2,0,0,0,0,1,0,5.77,0,5.73,5.81
438,D,LONGHI,SASSUOLO,13,2,0,0,0,0,0,0,0,0,0,0,0,5.77,0,5.69,5.69
5,D,BENALOUANE,ATALANTA,19,9,1,1,0,0,0,0,0,0,0,0,0,5.76,0,5.63,5.63
704,D,PIRIS,UDINESE,21,3,0,0,0,0,0,0,0,0,0,0,0,5.76,0,5.69,5.69
825,D,SOMMA,EMPOLI,2,1,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.5,5.5
465,D,MOLINARO,TORINO,14,1,0,0,0,1,1,0,0,0,0,1,0,5.75,0,5.57,5.64
463,D,MAKSIMOVIC,TORINO,20,2,0,0,0,1,1,0,0,0,0,0,0,5.75,0,5.7,5.75
13,D,SCALONI,ATALANTA,2,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.75,5.75
168,D,ROSI,FIORENTINA,6,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,5.75,5.75
408,D,COSTA,PARMA,16,3,0,1,0,0,0,0,0,0,0,0,1,5.75,0,5.84,5.84
305,D,MAGGIO,NAPOLI,22,7,0,0,0,1,1,0,0,0,0,0,0,5.75,0,5.59,5.64
808,D,HOLEBAS,ROMA,17,4,0,1,0,1,1,0,0,0,0,0,0,5.74,0,5.79,5.85
495,D,HEURTAUX,UDINESE,22,3,1,1,0,1,1,0,0,0,0,0,1,5.73,0,5.75,5.8
4,D,BELLINI,ATALANTA,11,2,1,0,0,0,0,0,0,0,0,0,0,5.73,0,5.55,5.55
10,D,DEL GROSSO,ATALANTA,9,0,0,0,0,1,1,0,0,0,0,0,0,5.72,0,5.72,5.83
31,D,BALZANO,CAGLIARI,17,4,0,0,0,1,1,0,0,0,0,0,0,5.71,0,5.59,5.65
109,D,LAURINI,EMPOLI,7,0,0,0,0,0,0,0,0,0,0,0,0,5.71,0,5.71,5.71
302,D,GHOULAM,NAPOLI,14,3,0,0,0,2,2,0,0,0,0,0,0,5.71,0,5.61,5.75
277,D,MEXES,MILAN,12,5,1,1,0,0,0,0,0,0,0,0,1,5.71,0,5.67,5.67
86,D,SARDO,CHIEVO,5,1,0,0,0,0,0,0,0,0,0,0,0,5.7,0,5.6,5.6
137,D,TOMOVIC,FIORENTINA,18,4,0,1,0,1,1,0,0,0,0,0,0,5.69,0,5.75,5.81
523,D,RODRIGUEZ GU.,VERONA,8,2,0,0,0,0,0,0,0,0,0,0,0,5.69,0,5.56,5.56
9,D,CHERUBIN,ATALANTA,11,0,0,0,0,0,0,0,0,0,0,0,0,5.68,0,5.68,5.68
362,D,PALETTA,MILAN,12,3,0,0,0,0,0,0,0,0,0,0,0,5.67,0,5.54,5.54
360,D,MENDES,PARMA,12,3,0,0,0,0,0,0,0,0,0,0,0,5.67,0,5.54,5.54
817,D,YANGA MBIWA,ROMA,20,4,0,0,0,1,1,0,0,0,0,0,0,5.67,0,5.58,5.63
497,D,PASQUALE,UDINESE,15,6,0,0,0,0,0,0,0,0,0,0,0,5.67,0,5.47,5.47
441,D,TERRANOVA,SASSUOLO,9,0,0,0,0,0,0,0,0,0,0,0,0,5.67,0,5.67,5.67
437,D,GAZZOLA,SASSUOLO,17,4,0,0,0,0,0,0,0,0,0,0,0,5.65,0,5.53,5.53
273,D,ALEX,MILAN,13,3,0,0,0,0,0,0,0,0,0,1,0,5.65,0,5.38,5.38
328,D,DAPRELA',PALERMO,13,3,0,0,0,0,0,0,0,0,0,0,0,5.65,0,5.54,5.54
60,D,PERICO,CESENA,13,5,0,0,0,0,0,0,0,0,0,0,0,5.65,0,5.46,5.46
188,D,D'AMBROSIO,INTER,13,5,0,0,0,2,2,0,0,0,0,0,0,5.65,0,5.46,5.62
57,D,LUCCHINI,CESENA,22,9,0,1,0,0,0,0,0,0,0,0,0,5.64,0,5.57,5.57
7,D,BRIVIO,VERONA,11,0,0,0,0,0,0,0,0,0,0,0,0,5.64,0,5.64,5.64
520,D,MARQUES,VERONA,14,2,0,0,0,0,0,0,0,0,0,1,0,5.64,0,5.43,5.43
745,D,RISPOLI,PALERMO,18,3,0,0,0,1,1,0,0,0,0,0,0,5.64,0,5.56,5.61
775,D,EMERSON,PALERMO,4,0,0,0,0,0,0,0,0,0,0,0,0,5.63,0,5.63,5.63
30,D,AVELAR,CAGLIARI,23,7,1,1,0,2,2,0,0,1,3,0,0,5.63,1,5.83,5.91
54,D,CAPELLI,CESENA,24,9,0,0,0,0,0,0,0,0,0,0,0,5.63,0,5.44,5.44
59,D,NICA,CESENA,4,2,0,0,0,0,0,0,0,0,0,1,0,5.63,0,4.88,4.88
191,D,JUAN JESUS,INTER,23,9,0,0,0,0,0,0,0,0,0,0,0,5.63,0,5.43,5.43
413,D,REGINI,SAMPDORIA,19,3,1,0,0,0,0,0,0,0,0,0,0,5.63,0,5.5,5.5
335,D,TERZI,PALERMO,13,2,0,0,0,0,0,0,0,0,0,0,0,5.62,0,5.54,5.54
62,D,VOLTA,CESENA,17,4,1,0,0,0,0,0,0,0,0,0,0,5.62,0,5.44,5.44
11,D,DRAME',ATALANTA,22,6,0,0,0,2,2,0,0,0,0,0,0,5.61,0,5.48,5.57
189,D,DODO',INTER,19,3,0,0,0,2,2,0,0,0,0,0,0,5.61,0,5.53,5.63
889,D,BOCCHETTI,MILAN,5,1,0,0,0,0,0,0,0,0,0,0,0,5.6,0,5.5,5.5
868,D,MASIELLO A,ATALANTA,5,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,5.6,5.6
361,D,MESBAH,SAMPDORIA,11,1,0,0,0,0,0,0,0,0,0,0,0,5.59,0,5.55,5.55
384,D,COLE,ROMA,11,1,0,0,0,0,0,0,0,0,0,0,0,5.59,0,5.55,5.55
